John,Zdteqvyk,44 Beacon St.,,Nptpcsobbk,IA,10083,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SD,37082,US,home,11,59,674,4349885,work,11,73,421,6791586,567648000000
John,Glhj,897 Beacon St.,,Kgvbkomu,VA,18717,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,IN,32648,US,home,11,19,915,2590634,work,11,65,664,1929515,-63072000000
John,Exiycrdb,977 Beacon St.,,Pelnd,UT,03198,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MS,87291,US,home,11,38,343,836618,work,11,74,618,5339020,-378432000000
John,Xljuaebpb,942 Beacon St.,,Ngfrdjyfvi,PR,02283,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,TN,77410,US,home,11,41,52,4634960,work,11,67,392,1852835,-599184000000
John,Xlutpm,835 Beacon St.,,Ebgy,ME,71379,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WA,74377,US,home,11,6,348,666387,work,11,90,231,4952271,-220752000000
John,Qppf,233 Beacon St.,,Hewbu,CO,48059,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MI,88718,US,home,11,46,821,7206650,work,11,97,328,8306967,31536000000
John,Geelod,520 Beacon St.,,Swjcixiab,VT,19889,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MS,67282,US,home,11,63,970,114874,work,11,59,354,6444109,189216000000
John,Xgzvbjris,78 Beacon St.,,Bipnfbzlov,AK,44734,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WY,58767,US,home,11,11,837,440942,work,11,34,435,9024589,-630720000000
John,Negmtss,325 Beacon St.,,Fishle,UT,82922,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,CO,72696,US,home,11,25,979,9235532,work,11,47,549,131019,-126144000000
John,Ckacjrpzgb,232 Beacon St.,,Foxvzwovtb,GU,73496,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,TN,94234,US,home,11,17,507,8890935,work,11,8,959,6367094,157680000000
John,Psayg,667 Beacon St.,,Wyildeupwe,OF,14453,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AR,76411,US,home,11,22,828,2707286,work,11,97,300,5745752,-126144000000
John,Zxnlvy,29 Beacon St.,,Nword,NV,49682,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,UT,77242,US,home,11,88,981,7149402,work,11,56,959,4798608,599184000000
John,Pywwjdrmk,304 Beacon St.,,Fkaw,HI,54879,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AL,51250,US,home,11,3,590,5274559,work,11,11,665,4165482,-504576000000
John,Tthmjbwrfs,715 Beacon St.,,Jxunegamh,IN,22565,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WV,53786,US,home,11,34,928,9730062,work,11,76,970,5548267,-31536000000
John,Txxpaeatcn,739 Beacon St.,,Nkgbzxg,NM,13883,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NY,92155,US,home,11,42,780,3164027,work,11,69,946,5169344,-346896000000
John,Feunusccq,877 Beacon St.,,Scpnfhwcy,AS,22209,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NY,06905,US,home,11,6,495,6604235,work,11,33,188,3901757,126144000000
John,Sddeiz,383 Beacon St.,,Qejdaxr,FL,84732,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,ME,68651,US,home,11,0,336,8421855,work,11,72,251,9125550,126144000000
John,Yeseneto,677 Beacon St.,,Zbuctuqu,SD,72087,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,LA,25060,US,home,11,82,439,6651011,work,11,60,290,9917099,-220752000000
John,Jafd,138 Beacon St.,,Bfnu,TX,35453,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,PW,13871,US,home,11,37,189,4100078,work,11,76,656,9255743,-157680000000
John,Stlvhwif,99 Beacon St.,,Bujif,HI,48048,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MD,36481,US,home,11,30,320,7005258,work,11,83,537,9093122,-283824000000
John,Bdbt,1 Beacon St.,,Oofhjqdlgr,OH,62265,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AZ,26410,US,home,11,47,686,3258016,work,11,62,523,932902,283824000000
John,Cqswmh,370 Beacon St.,,Vgbowp,RI,77806,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MT,74619,US,home,11,12,103,8728484,work,11,1,810,428107,-378432000000
John,Ozves,282 Beacon St.,,Oxgx,ID,01420,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,ME,89320,US,home,11,66,528,7465706,work,11,88,177,8091534,-630720000000
John,Hnqaxs,510 Beacon St.,,Jjcbjp,OF,10907,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,KS,88721,US,home,11,83,905,7659695,work,11,61,436,7878513,63072000000
John,Jzrpjfniua,45 Beacon St.,,Wqnkwiose,PR,80195,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,GA,02576,US,home,11,94,396,2189234,work,11,11,934,6602620,-409968000000
John,Gtdslngh,426 Beacon St.,,Urdhlxtu,KS,92257,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,HI,61150,US,home,11,70,512,4321388,work,11,36,478,5534533,-126144000000
John,Xsinyz,959 Beacon St.,,Qxwti,VI,24493,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,KS,53130,US,home,11,71,535,7245406,work,11,61,121,4967317,63072000000
John,Cotwplq,496 Beacon St.,,Uupfp,DE,55861,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,HI,19445,US,home,11,92,845,9560135,work,11,5,123,6168967,-315360000000
John,Eacca,724 Beacon St.,,Inqltjiah,CO,83294,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,KY,04478,US,home,11,58,252,5165415,work,11,3,881,8356828,189216000000
John,Ajms,921 Beacon St.,,Gldjqu,PR,42123,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AS,93916,US,home,11,72,539,8618694,work,11,68,710,5372559,126144000000
John,Hboklbf,348 Beacon St.,,Shjjuj,WV,62901,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WI,87411,US,home,11,97,200,8374970,work,11,3,565,1271731,441504000000
John,Fnjsylicj,188 Beacon St.,,Ebzf,NJ,65879,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MS,59541,US,home,11,88,933,4843791,work,11,35,491,7401057,126144000000
John,Qadm,141 Beacon St.,,Hozkskhayd,DE,27195,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NC,73410,US,home,11,3,672,9017300,work,11,16,927,1627259,189216000000
John,Osgved,571 Beacon St.,,Nyzvlnmpgq,PA,65582,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,PW,85567,US,home,11,11,373,414464,work,11,22,618,8335669,-157680000000
John,Rnedus,323 Beacon St.,,Jowy,IL,59042,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AZ,01971,US,home,11,94,453,1760982,work,11,14,841,1715765,-473040000000
John,Ehvntsar,44 Beacon St.,,Utivhgriyo,TX,29610,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WY,36521,US,home,11,63,970,2363521,work,11,47,82,790917,157680000000
John,Qxluhzx,284 Beacon St.,,Qcbkdo,PW,48159,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,UT,40329,US,home,11,68,737,3108311,work,11,86,961,9856842,-94608000000
John,Ywvoswvcdr,433 Beacon St.,,Yjupz,NJ,69647,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MH,47719,US,home,11,21,611,1282306,work,11,56,329,844150,-630720000000
John,Colpi,465 Beacon St.,,Uskk,SD,32350,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MT,54573,US,home,11,54,611,1428225,work,11,4,112,9736453,220752000000
John,Gygffbj,198 Beacon St.,,Cihrqogira,NE,82673,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MP,50277,US,home,11,85,431,6445173,work,11,16,302,8789807,126144000000
John,Unzopgqj,332 Beacon St.,,Ajgyuxrxrz,OF,96989,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,PW,47773,US,home,11,1,586,2510615,work,11,13,76,7808742,63072000000
John,Zujaswq,531 Beacon St.,,Cjvio,MA,46264,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AS,92052,US,home,11,11,82,2535845,work,11,85,361,8665112,441504000000
John,Icpgjv,539 Beacon St.,,Mcuureto,NM,68785,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,VA,02982,US,home,11,98,950,8331597,work,11,85,439,8100116,-315360000000
John,Fxhl,396 Beacon St.,,Hhkyerz,CO,58161,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MA,30832,US,home,11,32,426,8607631,work,11,16,214,6401560,0
John,Juljun,529 Beacon St.,,Kqcidwwt,HI,76023,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MT,54796,US,home,11,75,930,9117513,work,11,1,468,9406659,157680000000
John,Eonr,827 Beacon St.,,Bmrg,MT,35232,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,KY,03058,US,home,11,74,151,5402964,work,11,64,451,8324360,-63072000000
John,Zrrm,384 Beacon St.,,Ulmuoaq,DE,66159,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,ME,92165,US,home,11,66,496,5029526,work,11,32,147,7544245,-536112000000
John,Ytimzsu,615 Beacon St.,,Cantdzdrzh,MA,58834,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MT,66304,US,home,11,2,623,571374,work,11,90,830,4445424,126144000000
John,Owiysygoag,741 Beacon St.,,Ydbi,OF,39906,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OH,21278,US,home,11,71,634,7947626,work,11,79,338,7055114,-599184000000
John,Tayzj,699 Beacon St.,,Oopuyvxhvh,MI,09830,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,VT,33438,US,home,11,7,257,3868414,work,11,86,963,2506303,-63072000000
John,Ocqrxefex,705 Beacon St.,,Lxih,ME,57850,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NY,04175,US,home,11,43,956,5142912,work,11,15,780,7834525,536112000000
John,Lrjgnzkfe,931 Beacon St.,,Rirnnggit,IN,20662,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,ID,42969,US,home,11,41,308,9375135,work,11,19,729,3179792,-536112000000
John,Lurasqks,557 Beacon St.,,Vkhsxsuu,MS,19076,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,KY,02527,US,home,11,8,440,7142187,work,11,30,82,4304491,252288000000
John,Yqqzksiai,801 Beacon St.,,Iqugqqg,WA,98111,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WI,97767,US,home,11,88,46,4498604,work,11,32,433,9606153,-473040000000
John,Hmgdx,182 Beacon St.,,Fdugjvv,TX,92686,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WA,29096,US,home,11,58,135,9511091,work,11,16,521,230051,-504576000000
John,Syrezbuny,730 Beacon St.,,Erur,NY,47385,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,FM,41187,US,home,11,59,145,6207857,work,11,23,23,9583605,-536112000000
John,Rrxettng,948 Beacon St.,,Cpyxuxrh,PR,76009,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,PW,33684,US,home,11,8,902,7077752,work,11,72,60,8655247,-315360000000
John,Mlbihwavvb,544 Beacon St.,,Iqakyyplva,SD,82610,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NE,69022,US,home,11,19,764,8689103,work,11,36,772,9630672,94608000000
John,Zqwj,546 Beacon St.,,Mrunonvd,VA,89044,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,PW,48675,US,home,11,97,122,1272661,work,11,90,622,4355723,-252288000000
John,Duywyb,634 Beacon St.,,Uzdn,VI,76695,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,DE,91567,US,home,11,60,517,5113427,work,11,84,340,4953265,-441504000000
John,Crdvqhrd,157 Beacon St.,,Tntp,KY,32385,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WA,99813,US,home,11,61,723,4221815,work,11,59,172,8512237,536112000000
John,Ayptqbn,208 Beacon St.,,Pdwflwr,MT,08653,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,VT,98325,US,home,11,37,221,2907154,work,11,40,83,1064216,0
John,Succtoem,300 Beacon St.,,Xqzpyqrisk,MD,04831,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WV,54522,US,home,11,16,194,6586619,work,11,63,483,4955422,-63072000000
John,Rwhpscg,178 Beacon St.,,Svise,OH,63731,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MT,19341,US,home,11,24,503,4937806,work,11,0,814,5343981,-599184000000
John,Bslngk,956 Beacon St.,,Krjocvj,WV,31925,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NC,03006,US,home,11,95,803,6399158,work,11,4,714,8474200,189216000000
John,Wrvv,76 Beacon St.,,Dstk,PR,95127,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,FL,86462,US,home,11,98,190,678929,work,11,34,86,8881594,-599184000000
John,Xwkprihitz,432 Beacon St.,,Akrgh,FL,36123,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,DC,88431,US,home,11,35,822,5600264,work,11,75,654,7151069,441504000000
John,Ihjetw,367 Beacon St.,,Dmwvasd,NC,80880,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WV,68559,US,home,11,31,155,4068157,work,11,16,896,2583829,-220752000000
John,Gqubmufp,771 Beacon St.,,Qivuqd,MT,07540,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NH,35305,US,home,11,15,305,7188975,work,11,20,861,216388,346896000000
John,Xpnids,731 Beacon St.,,Wlcmj,IA,96199,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NY,38680,US,home,11,86,278,5426549,work,11,35,638,8309926,-567648000000
John,Rejjg,190 Beacon St.,,Qyaxtayg,MD,14026,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MP,36176,US,home,11,69,753,2497600,work,11,88,963,5393451,-94608000000
John,Wvke,550 Beacon St.,,Lulgpykzrq,VI,17973,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,DE,31290,US,home,11,48,337,6426202,work,11,47,572,617960,-473040000000
John,Atopkky,277 Beacon St.,,Bvdk,IL,89369,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,KS,05212,US,home,11,86,274,9128721,work,11,19,607,8686871,-409968000000
John,Coaxekqahi,848 Beacon St.,,Gfexuyvf,RI,78723,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MS,75335,US,home,11,1,826,9795966,work,11,16,338,423567,-189216000000
John,Vlydrngn,702 Beacon St.,,Ieuysklj,ND,53183,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OH,30463,US,home,11,79,131,3784732,work,11,44,725,1985461,-220752000000
John,Ndkx,185 Beacon St.,,Zajyems,PR,58504,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,CT,66156,US,home,11,60,517,2567500,work,11,47,94,8009597,252288000000
John,Fquveuj,189 Beacon St.,,Npmivwef,PR,01118,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NJ,59778,US,home,11,64,425,3627264,work,11,12,496,3379142,346896000000
John,Vgztamrp,98 Beacon St.,,Nwqh,IN,48605,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SD,39485,US,home,11,80,460,5942425,work,11,13,2,853873,189216000000
John,Hgodfjw,262 Beacon St.,,Ozakr,GA,54675,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,TX,88495,US,home,11,67,288,6943434,work,11,84,566,3644043,-220752000000
John,Xmhsvaqv,961 Beacon St.,,Tbky,AR,97137,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OR,21116,US,home,11,6,46,9335924,work,11,8,778,7899802,-31536000000
John,Qprliucit,386 Beacon St.,,Pvwoagg,MN,06764,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,GA,79469,US,home,11,67,292,2796922,work,11,92,553,9497032,536112000000
John,Ecawsws,401 Beacon St.,,Ypugfb,PW,80229,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,PA,77385,US,home,11,29,770,7760011,work,11,69,729,3363994,-189216000000
John,Vnpqejl,522 Beacon St.,,Wztwmq,AL,54935,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,KS,84762,US,home,11,27,849,1074404,work,11,50,957,7767157,-630720000000
John,Vlmrsji,590 Beacon St.,,Ohmbvhzeis,GA,83563,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,FL,54011,US,home,11,34,259,5014911,work,11,16,69,6526274,-441504000000
John,Xowudtzeza,50 Beacon St.,,Vjzjps,FM,64423,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,ND,96098,US,home,11,8,874,7315735,work,11,22,492,7378731,-252288000000
John,Hvvsyqerv,109 Beacon St.,,Qfues,CA,27919,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,IA,46072,US,home,11,14,65,4017658,work,11,24,523,6291963,-504576000000
John,Iiidrxudy,658 Beacon St.,,Fgpdzpkq,SD,22832,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MA,12832,US,home,11,86,211,6911359,work,11,8,577,21780,31536000000
John,Gbmrqkrlo,450 Beacon St.,,Gpyhewtq,WA,33741,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AR,05957,US,home,11,94,559,8830670,work,11,24,7,6293170,409968000000
John,Fgmvkojkm,707 Beacon St.,,Jrfefxur,OK,59542,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,VT,80576,US,home,11,37,750,9980469,work,11,30,860,8688584,-378432000000
John,Kowmhey,431 Beacon St.,,Dcahtyajp,OF,22813,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,IN,70660,US,home,11,74,437,4194082,work,11,38,195,7135659,-315360000000
John,Vunuh,590 Beacon St.,,Swesjzwg,NY,31962,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,UT,37339,US,home,11,14,192,4022921,work,11,57,665,1742158,-283824000000
John,Lete,327 Beacon St.,,Gokh,VI,82330,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NC,63258,US,home,11,94,608,6903537,work,11,90,470,65880,94608000000
John,Bhgir,961 Beacon St.,,Kswv,NY,19725,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,HI,78060,US,home,11,61,279,1988747,work,11,34,269,4692163,504576000000
John,Wttavbkn,57 Beacon St.,,Virgzrd,DE,05949,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,CT,00571,US,home,11,2,440,5774175,work,11,38,17,1786900,-346896000000
John,Tvfoflkmj,686 Beacon St.,,Zxwxe,DC,35873,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AS,26554,US,home,11,52,323,8540988,work,11,71,838,4260098,-252288000000
John,Wrcegaujfo,230 Beacon St.,,Mxyqvuiv,LA,03495,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SD,06137,US,home,11,2,176,4201442,work,11,3,268,4269262,-63072000000
John,Yqharvlgse,711 Beacon St.,,Cmagzogj,GA,90236,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,IL,69849,US,home,11,17,317,6324112,work,11,64,888,4233145,599184000000
John,Hunsmcoz,338 Beacon St.,,Ushr,NC,54099,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,KY,26653,US,home,11,94,867,7830041,work,11,27,458,8716089,473040000000
John,Ivldcbpb,729 Beacon St.,,Upoulsszo,PR,14580,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,GA,72832,US,home,11,76,984,3434945,work,11,4,548,849085,346896000000
John,Mxoopsfiyp,67 Beacon St.,,Fwpphwue,LA,46510,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WI,79785,US,home,11,56,809,6862293,work,11,34,41,9670488,-504576000000
John,Bfbxqiwzmd,223 Beacon St.,,Mzeli,AS,82745,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,IN,85126,US,home,11,66,898,8458942,work,11,75,682,8890081,-63072000000
John,Yhffz,67 Beacon St.,,Sopnos,FL,04856,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NC,32734,US,home,11,43,129,1007778,work,11,4,127,3130342,220752000000
John,Jawk,850 Beacon St.,,Mogqvrax,OR,01969,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NV,02939,US,home,11,67,41,9460672,work,11,85,133,2361166,31536000000
John,Aupokkzok,0 Beacon St.,,Zjdxlqpd,AR,51823,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,ND,93552,US,home,11,95,954,5477820,work,11,98,520,7601517,-252288000000
John,Xoly,923 Beacon St.,,Mpykbtw,NM,94170,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,FL,85943,US,home,11,51,210,1816173,work,11,13,16,4882222,63072000000
John,Lnpidffwp,796 Beacon St.,,Rfnbfh,IA,60396,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,HI,80872,US,home,11,54,511,4156694,work,11,75,603,560437,-599184000000
